filename,L*,b*,ITA
26_1_1_20170103181931657.jpg.chip.jpg,110.07640775500124,153.80544578908373,21.335616594799472
25_0_1_20170116002302626.jpg.chip.jpg,89.6505998545807,140.85870092098884,15.721487010305033
24_0_1_20170116010734667.jpg.chip.jpg,97.36709851045187,141.79102515959445,18.47255324883471
24_0_1_20170117204434040.jpg.chip.jpg,80.47950710597753,145.58692180763293,11.824438817187323
26_1_1_20170103225852672.jpg.chip.jpg,105.40409018473706,141.94351649648823,21.321939957802996
90_0_1_20170117194324750.jpg.chip.jpg,112.57753326509723,134.80376435801205,24.901296875907786
1_1_1_20170109194548732.jpg.chip.jpg,150.72867876784838,150.12840507113532,33.85964233367324
14_0_1_20170117133924867.jpg.chip.jpg,102.68329096121599,145.92116081570833,19.851580302290046
16_1_1_20170109213003514.jpg.chip.jpg,117.59637340496978,142.74484889187374,25.339747492800946
16_1_1_20170112191148791.jpg.chip.jpg,136.7640214571738,136.94575263807388,32.35691161380072
17_0_1_20170113132534529.jpg.chip.jpg,129.90097190786847,150.13998136067102,28.02085924740514
25_0_1_20170113151453752.jpg.chip.jpg,132.9944314944315,144.1990157990158,29.922783983740405
18_1_1_20170114030258171.jpg.chip.jpg,164.3456611942991,145.94223946118228,38.07867887745248
24_1_1_20170113011157712.jpg.chip.jpg,130.54561968458427,141.7052816998321,29.614002958486424
27_0_1_20170113150450280.jpg.chip.jpg,104.49006674519042,136.26881298259391,21.795080955045123
8_1_1_20170109203648153.jpg.chip.jpg,123.84539654603454,156.61863381366186,25.243790839187792
54_0_1_20170117190013790.jpg.chip.jpg,70.35269883388031,143.4727323510928,8.07397079754391
26_1_1_20170112213442439.jpg.chip.jpg,149.13603357709343,148.53558553919044,33.72004914666328
5_0_1_20170110213654372.jpg.chip.jpg,75.19197137077953,129.99816399564338,10.967247122479844
41_1_1_20170117135759031.jpg.chip.jpg,99.33244380258697,151.41036669596886,18.04661733727343
85_0_1_20170111210314652.jpg.chip.jpg,129.54868569991197,137.82958118475665,29.99150007131102
24_1_1_20170112204854107.jpg.chip.jpg,107.39521649051953,143.14447562350844,21.848813444140024
24_0_1_20170113132554696.jpg.chip.jpg,93.94348894348894,149.67356517356518,16.362002748006013
87_0_1_20170117194805270.jpg.chip.jpg,113.05405773050032,130.70968795059446,25.752556106162483
24_1_1_20170113011328232.jpg.chip.jpg,72.94631846209649,137.28225673492267,9.489097757464728
16_0_1_20170113155247627.jpg.chip.jpg,96.07691729323308,140.12839598997493,18.201861388589272
24_1_1_20170115235014974.jpg.chip.jpg,119.00821209182024,152.92757840284514,24.287164999518744
5_1_3_20161220145130080.jpg.chip.jpg,127.42947180545485,134.9073567962519,29.853475399097153
24_0_1_20170116220224657 .jpg.chip.jpg,109.52866714262179,148.01738151463562,21.908683909565458
7_0_1_20170110223522905.jpg.chip.jpg,111.48521430651523,154.5661451301194,21.69227909800159
23_1_1_20170117171341177.jpg.chip.jpg,119.01638125732582,158.39329311872837,23.544101611683928
5_1_3_20161220145018152.jpg.chip.jpg,136.7483979594401,140.60415148392934,31.673297764350096
16_0_1_20170120134502877.jpg.chip.jpg,73.43898746442197,140.76327741779204,9.453783892618478
3_0_1_20170110213803097.jpg.chip.jpg,116.92729220878616,149.849278024389,24.06700651596355
27_0_1_20170104181441861.jpg.chip.jpg,114.7405708327903,144.11169034276034,24.191468423114337
26_1_1_20170114031102802.jpg.chip.jpg,120.23501444237111,142.08468597428492,26.30401475419468
17_0_1_20170113145213577.jpg.chip.jpg,153.73693056391733,151.10219747140277,34.470956928979646
18_0_1_20170116204909922.jpg.chip.jpg,136.9288893359149,165.18368578541074,27.755853348382146
26_1_1_20170112211652677.jpg.chip.jpg,106.61540988502314,140.25680155293415,21.981730396076628
23_1_1_20170112234052856.jpg.chip.jpg,145.55348153791735,151.03580854942723,32.319674558177724
16_1_1_20170114025506835.jpg.chip.jpg,108.19699454286406,141.7247237828974,22.32472154680525
24_1_1_20170112234345639.jpg.chip.jpg,127.07653887318533,146.58794149125936,27.73557698470037
7_0_1_20170113145509278.jpg.chip.jpg,115.28056540657461,153.3068487638019,23.06509856139227
16_0_1_20170116214205175.jpg.chip.jpg,112.2351275516771,152.3083378381857,22.225550341822647
24_0_1_20170112204730931.jpg.chip.jpg,108.89338811699194,151.6271016921663,21.226636697322164
7_1_1_20170109201647377.jpg.chip.jpg,94.91513456639717,151.23269465057038,16.541079704675568
26_1_1_20170114024803585.jpg.chip.jpg,146.58316463727832,155.8044535758528,31.79476951574694
18_1_1_20170113005132350.jpg.chip.jpg,112.57563470209097,145.57563470209095,23.26043379730116
27_0_1_20170113135622875.jpg.chip.jpg,85.07074721780604,144.5797456279809,13.634896583690132
3_0_1_20170110213659314.jpg.chip.jpg,103.97868106878909,146.32606336244768,20.248671662011684
25_0_1_20170113181540981.jpg.chip.jpg,100.34209259794012,159.87332755799403,17.478556637722622
26_1_1_20170116160838344.jpg.chip.jpg,99.10802366145913,145.58534809646594,18.639987652949454
16_0_2_20170116161447624.jpg.chip.jpg,119.44895422935562,137.0333430286364,26.87604319660822
23_1_1_20170103223013127.jpg.chip.jpg,108.64159099164547,155.83977479113693,20.621023576382473
54_0_1_20170117183557856.jpg.chip.jpg,117.18895356563804,145.46700156818966,24.7914831665007
25_0_1_20170113174811546.jpg.chip.jpg,98.83586471684264,148.1909265428265,18.239476925097726
17_1_1_20170114030034621.jpg.chip.jpg,96.03711460550711,132.6483554212731,19.13991027765298
2_1_1_20161219155833405.jpg.chip.jpg,127.92845190406166,143.7681405608235,28.459577632080418
16_0_1_20170116161243731.jpg.chip.jpg,83.16164930054329,140.02446130022835,13.32374119417773
12_0_3_20170104225802393.jpg.chip.jpg,77.25063016668925,127.05634909879387,12.105220434547999
24_1_1_20170112231819332.jpg.chip.jpg,59.68566706519446,136.02704128279063,4.072813867290504
26_1_1_20170112212048675.jpg.chip.jpg,149.07059708981436,148.67094831911692,33.678494823603884
25_0_1_20170113151735327.jpg.chip.jpg,90.3746140870174,129.25315891657914,17.34715965940285
24_0_1_20170103212749284.jpg.chip.jpg,161.47221033015185,142.4572766879045,38.04302803590254
82_0_2_20170112224024582.jpg.chip.jpg,86.86899520911562,141.8505762009582,14.569617423745632
26_1_1_20170112211527323.jpg.chip.jpg,174.8785699969937,148.26377893576512,40.106528175392015
17_1_1_20170112234115471.jpg.chip.jpg,150.49660106423607,144.27275504748326,34.86005291699411
23_1_1_20170116234631549.jpg.chip.jpg,117.5927022830525,149.60702168037264,24.313531847981523
26_1_1_20170112210429380.jpg.chip.jpg,99.93931766254889,149.55315029237502,18.46537813600206
16_0_1_20170113152759697.jpg.chip.jpg,123.50688238315357,153.84447868515664,25.538467957197014
1_1_1_20170109194534193.jpg.chip.jpg,131.98158107018017,157.8296853993009,27.448748905215805
54_1_1_20170112210508783.jpg.chip.jpg,101.2971976749681,128.62761684230423,21.742307047432643
25_0_1_20170113145218790.jpg.chip.jpg,90.6278755074425,141.19851150202976,16.052424616936147
24_1_1_20170112203907818.jpg.chip.jpg,148.6603544180674,148.40818869874465,33.61558240523954
23_0_1_20170114033532450.jpg.chip.jpg,111.36534495279594,152.44447349310096,21.926869469465753
26_1_1_20170116164338305.jpg.chip.jpg,77.69145349263358,130.29626914901414,11.99837022828773
23_0_1_20170113195604509.jpg.chip.jpg,86.7634188223564,133.4934636902454,15.397284218373736
9_0_1_20170110215449668.jpg.chip.jpg,122.5240188093555,161.3243691797031,24.20649196846411
27_0_0_20170113210319553.jpg.chip.jpg,117.42188378392191,142.03309142944755,25.393288664219117
41_1_1_20170117135029687.jpg.chip.jpg,125.39863567458312,148.34191510864073,26.943137925668296
26_1_1_20170112210418412.jpg.chip.jpg,108.15490883778212,144.0902787073974,21.97902754595893
23_1_1_20170114034152328.jpg.chip.jpg,129.21378270924825,155.20336252371177,27.039176485172984
24_0_1_20170113134107281.jpg.chip.jpg,80.21088496773321,149.78279705762895,11.403446088190309
25_0_1_20170116002254660.jpg.chip.jpg,125.54652336259966,142.05202341305883,28.005069309549302
23_1_1_20170112203943260.jpg.chip.jpg,142.47911414164565,154.04956451982582,30.97725757889295
25_0_1_20170113150701015.jpg.chip.jpg,155.14526553258946,133.55179562221815,38.21334155973023
24_0_1_20170116003017226.jpg.chip.jpg,96.2022,152.226375,16.883559017062403
3_1_1_20170109194619954.jpg.chip.jpg,117.34258193979933,165.62983277591974,22.125914344805203
16_1_1_20170114025520014.jpg.chip.jpg,139.08785451614528,148.7044481386328,30.925547015227526
5_1_3_20161220145842991.jpg.chip.jpg,155.9123673292779,142.97070426837027,36.53096198599062
26_1_1_20170109134519311.jpg.chip.jpg,142.76982780923908,149.69382240492138,31.78775769634476
26_1_1_20170112212030764.jpg.chip.jpg,105.39144608162734,141.337169122441,21.400708019626904
25_0_1_20170117183525355.jpg.chip.jpg,100.85488008038713,135.8671496945818,20.520802874087405
23_1_1_20170117194002005.jpg.chip.jpg,68.98714444349534,142.28922866660972,7.600675632676489
25_0_1_20170113151354352.jpg.chip.jpg,133.90545415095875,143.998074367389,30.22869449489407
26_1_1_20170112213024014.jpg.chip.jpg,100.99309728183118,138.7889842632332,20.17406829467393
26_1_1_20170112213354350.jpg.chip.jpg,93.08163911584015,151.52717081512446,15.871313085391382
18_0_1_20170113132629362.jpg.chip.jpg,156.42481126988406,147.93943785386898,35.730520257405026
25_0_1_20170113145615148.jpg.chip.jpg,97.67281908924458,145.1508770893627,18.182058152454083
24_1_1_20170112233321383.jpg.chip.jpg,121.58664784877256,159.4938414164742,24.17228061319739
6_1_1_20170103223434927.jpg.chip.jpg,129.19528356554383,155.92035977929504,26.926988477053623
16_1_1_20170114025512971.jpg.chip.jpg,89.86591077854573,152.01402296224367,14.694984681899864
24_0_1_20170113132717504.jpg.chip.jpg,119.09224213560597,143.01450683042987,25.785816208392326
27_0_1_20170113155126130.jpg.chip.jpg,144.71242745647388,151.13578146888133,32.07418337201049
14_0_1_20170116205529704.jpg.chip.jpg,106.172125,130.13265,23.34757858776861
17_0_1_20170117183520064.jpg.chip.jpg,121.51775,148.95105,25.647647473548936
23_0_1_20170113133855489.jpg.chip.jpg,123.09636703448629,136.53385903376943,28.16333703078294
26_1_1_20170112213310815.jpg.chip.jpg,97.17746222188472,141.31084364796112,18.461892470406163
23_1_1_20170113195614940.jpg.chip.jpg,111.6296,129.831425,25.39319575046445
23_1_1_20170114033443186.jpg.chip.jpg,119.32852989104387,159.97594018596033,23.430388010599888
24_0_1_20170114030108935.jpg.chip.jpg,107.97001168046316,142.39632319333705,22.151399907597295
25_0_1_20170113145149676.jpg.chip.jpg,111.28767600522572,161.67745681521265,20.76040161409302
3_1_1_20170109191427473.jpg.chip.jpg,126.65751350259957,149.19645651405784,27.194212342317353
12_1_1_20170109214642524.jpg.chip.jpg,128.30300077942323,149.98684723304754,27.56752067199501
24_1_1_20170112234348991.jpg.chip.jpg,145.73964916103725,140.99196448027894,34.178202540535004
24_0_1_20170115231442487.jpg.chip.jpg,111.79608081729916,140.89915582934063,23.681475561361186
24_1_1_20170112234416328.jpg.chip.jpg,138.68791719792995,142.23398084952123,31.944998210671848
26_1_1_20170116160850384.jpg.chip.jpg,147.68632153700915,144.03018396142167,34.14649639980532
26_1_1_20170112224805692.jpg.chip.jpg,104.7887466809869,146.00426623705957,20.568824175747103
12_1_1_20170116233629728.jpg.chip.jpg,103.56701312164115,140.11337534440898,20.922450868170905
3_0_1_20170119145547519.jpg.chip.jpg,114.79969426883615,144.39631049849726,24.168769295576826
23_1_1_20170112234048553.jpg.chip.jpg,73.97397179638114,136.6801883653674,9.948589704473424
23_1_1_20170112192422750.jpg.chip.jpg,140.93792145472912,144.05952771814623,32.26226711486561
15_0_1_20170113132336584.jpg.chip.jpg,116.14051507537688,151.3983040201005,23.598799389501902
24_1_1_20170113013149199.jpg.chip.jpg,151.01392093909902,145.90972709942812,34.695019157730925
23_1_1_20170112234139392.jpg.chip.jpg,98.94119855595667,153.31431046931408,17.704192188318167
26_1_1_20170116162426080.jpg.chip.jpg,103.27119315929555,127.07792060705589,22.743480384214447
41_1_1_20170116160915103.jpg.chip.jpg,102.87267918825562,136.55429620034542,21.16598562235361
24_1_1_20170112193108564.jpg.chip.jpg,123.39281749722481,141.43035012450872,27.426269490276848
15_0_1_20170110231743136.jpg.chip.jpg,89.50277527752775,139.9632713271327,15.761015191749006
23_1_1_20170113010507311.jpg.chip.jpg,115.79628989514921,148.59018896186197,23.883941178825083
24_0_1_20170116002302626.jpg.chip.jpg,99.33018389516107,141.78351616088824,19.184118922467437
14_1_1_20170116003214404.jpg.chip.jpg,137.25128604050087,132.71932950239642,33.32140107098997
3_0_1_20170109194623635.jpg.chip.jpg,111.56622307586774,144.1693785155714,23.124464660046502
26_1_1_20170112213032340.jpg.chip.jpg,83.8218850466557,135.48678742256723,14.016415929849096
24_0_1_20170117130104056.jpg.chip.jpg,107.11878226184889,152.82522876583764,20.493345537547626
23_0_1_20170115231442487.jpg.chip.jpg,88.23778322412845,142.13059570849796,15.057908000872485
26_1_1_20170116162105745.jpg.chip.jpg,135.44441003406627,137.77445029420872,31.80619689257319
26_1_1_20170112213016277.jpg.chip.jpg,111.01074890752926,150.28743281932793,22.0952052935816
26_1_1_20170116160647680.jpg.chip.jpg,123.8355994358251,137.769365303244,28.188471485451313
1_1_1_20170109194645713.jpg.chip.jpg,163.38840057095635,144.20444244108882,38.178079744117134
85_0_1_20170117194436106.jpg.chip.jpg,135.1878274383977,145.9379339733788,30.273238162934867
23_0_1_20170113150723591.jpg.chip.jpg,92.64815891472868,142.25581395348837,16.688680997626484
10_0_1_20170116225209209.jpg.chip.jpg,109.16664812239222,148.69438108484005,21.697993032941117
24_0_1_20170117145640546.jpg.chip.jpg,103.81554205539885,149.36497432559486,19.813867961688715
2_1_1_20170109190720964.jpg.chip.jpg,140.558525,156.976175,29.98036500778632
24_1_1_20170113195635133.jpg.chip.jpg,112.12057004976624,137.76667672045443,24.271157742220637
16_1_1_20170112191246585.jpg.chip.jpg,99.24735262472393,137.61832493346168,19.689983264147337
24_1_1_20170112234600841.jpg.chip.jpg,81.45422045680239,137.2334160873883,12.909350654989046
24_0_1_20170113134109338.jpg.chip.jpg,93.87629760914385,147.33283900604044,16.583737883070782
3_1_1_20170109194603673.jpg.chip.jpg,165.3064698350531,148.47124099319626,37.8338048183535
18_1_1_20170113005321501.jpg.chip.jpg,138.4855172993652,148.97708832555597,30.70835763510332
1_1_1_20170109194553059.jpg.chip.jpg,112.73329023917259,129.3556561085973,25.871877913309834
18_0_1_20170113151656761.jpg.chip.jpg,116.76163887421716,150.38212731708543,23.938666612701436
27_0_1_20170113135657435.jpg.chip.jpg,119.2249206241978,145.85911639532526,25.389074757933777
24_1_1_20170115234948897.jpg.chip.jpg,103.8704905938768,156.99254887495388,18.93916686060728
24_0_1_20170117010800698.jpg.chip.jpg,105.73100299064218,147.92851400456635,20.643539219615903
23_1_1_20170112203929794.jpg.chip.jpg,129.66626072515913,135.63816772765014,30.427589405648185
25_0_1_20170116002835308.jpg.chip.jpg,122.81324098182462,142.45612882024318,27.07282331378617
15_0_1_20170113154729554.jpg.chip.jpg,131.6496687303139,146.577495383947,29.119597820527133
24_1_1_20170112234551513.jpg.chip.jpg,101.42052716679927,133.33377819983062,21.08926603343736
92_0_3_20170105180848734.jpg.chip.jpg,107.90474960613652,135.5762287249154,23.127378716994833
23_0_1_20170117194030006.jpg.chip.jpg,102.9170850861718,151.6657891165694,19.234179702719317
26_1_1_20170116160835715.jpg.chip.jpg,140.93955212588895,145.30170978968073,32.041092739559
17_1_1_20170114030031959.jpg.chip.jpg,72.82435746682346,149.57288761968755,8.67622653137694
23_0_1_20170113133832321.jpg.chip.jpg,145.84729384669305,142.7163420617834,33.885032071577754
10_0_1_20170104010841239.jpg.chip.jpg,138.79083844161173,150.4623098822745,30.545710237932397
16_0_3_20170110231223673.jpg.chip.jpg,122.54491283501011,143.916936891993,26.751525199334637
26_1_1_20170112205907548.jpg.chip.jpg,131.1818501582835,154.39676398170946,27.73540270574751
23_0_1_20170114033438130.jpg.chip.jpg,137.75249677631413,138.55106065586205,32.34847386819597
89_0_1_20170116024131102.jpg.chip.jpg,110.89173781476278,128.31189884361828,25.387160922565034
26_1_1_20170112211356292.jpg.chip.jpg,117.32988898603715,136.55610311845905,26.245906271186254
54_0_1_20170117190531158.jpg.chip.jpg,104.34835434085225,137.37833741695925,21.584286521114045
17_0_1_20170113175010309.jpg.chip.jpg,101.78028491213476,149.85281272746178,19.06212763857553
24_0_0_20170113210126406.jpg.chip.jpg,112.78621235535789,145.16237608834948,23.389640951830074
24_1_1_20170112204507818.jpg.chip.jpg,78.94882682180375,135.8907055612231,12.025962873765634
26_1_1_20170116011417813.jpg.chip.jpg,117.70152469340404,154.52697215777263,23.659239304495962
24_0_1_20170113134042697.jpg.chip.jpg,141.71645717626424,136.73410552470037,33.85232714695867
25_0_1_20170113133616655.jpg.chip.jpg,95.432790561374,137.5555130851362,18.27771486109205
54_0_1_20170117185822383.jpg.chip.jpg,118.28960700030703,139.5932606693276,26.068073501057338
24_1_1_20170115235403633.jpg.chip.jpg,118.10046978011133,165.31779242824996,22.388561500664732
24_1_1_20170112234357224.jpg.chip.jpg,86.18811317449195,151.68658023826208,13.41832525867338
41_1_1_20170116160535875.jpg.chip.jpg,93.27263896384241,137.45769023205614,17.47436519053563
17_1_1_20170103222937063.jpg.chip.jpg,136.5569966058666,139.79902867076905,31.76384733863041
24_1_1_20170113011405711.jpg.chip.jpg,112.74679108258741,146.2518577942915,23.220901823627337
27_0_1_20170113133402529.jpg.chip.jpg,138.00509095069214,154.1372268619151,29.72433002551126
25_0_1_20170116001032282.jpg.chip.jpg,120.71241643778826,156.15388402342333,24.36282546367532
16_0_3_20170110232150874.jpg.chip.jpg,124.81665487514084,156.04239708618294,25.61602364487425
14_1_1_20170109203225054.jpg.chip.jpg,123.607076033339,147.72665419288995,26.48548629196869
5_0_1_20170103205158426.jpg.chip.jpg,133.10273124636802,144.91439905000126,29.83258191342616
54_0_1_20170117190137490.jpg.chip.jpg,103.9926896131587,149.68725251294546,19.834542387067565
25_0_1_20170117195045410.jpg.chip - Copy.jpg,84.31579354639015,143.0825917614589,13.486634954513555
8_1_1_20170113000012514.jpg.chip.jpg,134.55556646056203,148.61883730820819,29.637385378164268
1_1_1_20170109191050443.jpg.chip.jpg,130.55934905851387,150.14390564891679,28.21567464250164
26_1_1_20170104235433201.jpg.chip.jpg,146.97384696942922,151.22371443717972,32.67046294095551
23_0_1_20170114032011297.jpg.chip.jpg,86.22816612544864,143.63538996182987,14.156063218069537
6_1_1_20170114024747282.jpg.chip.jpg,65.4974347812568,143.07969279562204,6.181796041987651
16_1_1_20170117194816437.jpg.chip.jpg,96.27061525315104,138.90816599017305,18.423029042939984
17_0_1_20170113151030175.jpg.chip.jpg,109.46916143406928,143.21766761191006,22.54999433486518
17_0_1_20170117170512970.jpg.chip.jpg,119.80167986439649,133.93766286335924,27.526295197128324
18_1_1_20170109214355606.jpg.chip.jpg,93.94912262212152,147.62025082995206,16.579186065934913
25_0_1_20170116205628998.jpg.chip.jpg,107.45861202748101,153.97957083623376,20.46343034789984
89_0_1_20170117193440263.jpg.chip.jpg,97.66556892677973,124.23837370348711,20.989920505327014
9_0_1_20170110220431778.jpg.chip.jpg,96.28505540964704,143.4875728652873,17.878241341973812
13_1_1_20170109203928107.jpg.chip.jpg,126.82127221977376,145.8493315704422,27.776523228283533
24_0_1_20170117194403765.jpg.chip.jpg,91.52296533008699,153.64962337365898,15.122631081157314
25_0_1_20170116003017226.jpg.chip.jpg,110.65985,164.045875,20.29306797704059
26_1_1_20170116011406006.jpg.chip.jpg,128.4480945380527,150.29650571073165,27.562557075094777
18_0_1_20170113132623905.jpg.chip.jpg,134.75664028833347,144.83924887043275,30.33520170781859
25_0_1_20170114032830907.jpg.chip.jpg,148.1117957966985,144.63440294581798,34.15074839939711
25_0_1_20170116002246923.jpg.chip.jpg,100.50446629734672,142.4617647838418,19.52004921281872
25_0_1_20170113134128353.jpg.chip.jpg,114.18296878452166,158.555250449768,22.03804118812513
27_0_1_20170113133630265.jpg.chip.jpg,132.8320573250143,144.14579189712012,29.88343360684657
25_0_1_20170117164554362.jpg.chip.jpg,119.84991737192648,146.1675096399419,25.54200711821792
5_0_1_20161219153846453.jpg.chip.jpg,83.83612334801762,131.65942579371108,14.412952797458685
23_1_1_20170117013843049.jpg.chip.jpg,106.97563565939902,150.1673018054601,20.777466057731488
24_0_1_20170103181218960.jpg.chip.jpg,90.21674041493335,138.52841737102887,16.188753282519755
27_0_1_20170113155149675.jpg.chip.jpg,135.35169147850658,150.58127730828602,29.545204670569156
27_0_1_20170113175536164.jpg.chip.jpg,139.66553827071166,139.14600237738384,32.79768942914313
18_1_1_20170109214221868.jpg.chip.jpg,131.348,136.921725,30.715413653930135
54_0_1_20170117183554529.jpg.chip.jpg,129.90474284570743,138.8634180508305,29.916969282336243
9_0_1_20170113175830459.jpg.chip.jpg,102.84831774750965,141.67780544826184,20.456401482588394
25_0_1_20170113132636784.jpg.chip.jpg,161.22707624142217,146.9468579456422,37.12282229654967
24_1_1_20170115234919997.jpg.chip.jpg,111.39268357005614,148.1916136081076,22.50320334192219
24_0_1_20170116000614713.jpg.chip.jpg,107.19229069737219,143.90008577443922,21.675072249693144
24_1_1_20170112230733998.jpg.chip.jpg,117.44787178572409,156.1041192129312,23.367713358895625
26_1_1_20170112213133100.jpg.chip.jpg,99.58894206549118,140.39113350125945,19.454234164453545
26_1_1_20170116162307476.jpg.chip.jpg,102.2021933801859,134.48602924506915,21.21425601513988
25_0_1_20170103180757928.jpg.chip.jpg,120.688447983292,143.71972327372407,26.190234636476685
18_0_1_20170116210348146.jpg.chip.jpg,81.48076554412422,142.87951306792766,12.425498742533277
24_0_0_20170113210127140.jpg.chip.jpg,103.39754766859778,148.50958996568986,19.776363853976104
26_1_1_20170116164434468.jpg.chip.jpg,69.37175459395377,139.9215767634855,7.882334815882614
3_1_1_20170109194527475.jpg.chip.jpg,98.47824175824177,148.55290423861854,18.0733968733701
17_1_1_20170112230526286.jpg.chip.jpg,136.94315965449985,153.43395222776667,29.538005741776622
13_1_1_20170109204443201.jpg.chip.jpg,104.03002807298978,143.56379085622618,20.623756528897857
7_0_1_20170114025451554.jpg.chip.jpg,139.6911786820656,151.89208698005956,30.561543312164403
24_1_1_20170113005327119.jpg.chip.jpg,101.05909285637784,144.78464710292386,19.425475161031347
18_0_1_20170114030419966.jpg.chip.jpg,126.99110747408619,144.37010365521004,28.070545990219937
54_0_1_20170117191348426.jpg.chip.jpg,88.46452671412315,139.4539416232237,15.420051292712824
8_1_1_20170109205445571.jpg.chip.jpg,125.08992451591729,145.2482222951537,27.337903301242033
19_1_1_20170112191242381.jpg.chip.jpg,100.00513092217172,134.57276707286468,20.38427684440544
24_0_1_20170116024612640.jpg.chip.jpg,110.87578453860309,141.14916946033827,23.32990248077555
23_1_1_20170117175829359.jpg.chip.jpg,91.80696640676237,138.64475697733732,16.780169766026052
18_0_1_20170114025501676.jpg.chip.jpg,85.54355208086551,152.69867593250677,13.10336608094423
23_0_1_20170113150854335.jpg.chip.jpg,121.5832768082876,140.5369982117531,26.992263623548794
17_1_1_20170114030037010.jpg.chip.jpg,88.97346698113208,137.69159267480578,15.804111996792608
16_0_3_20170110232812662.jpg.chip.jpg,85.56789295790385,142.33866867789604,14.029888235752018
23_1_1_20170112204431018.jpg.chip.jpg,82.55765077896035,129.34887397809655,14.128104488489063
24_1_1_20170114025128077.jpg.chip.jpg,109.67236662106703,138.03365823073415,23.378973696731528
